model,replication,method,selected_components,ise,mspe,finite_result,numerical_instability,instability_diagnostic
Model 1,74,Raw FPLS,2,0.4460609364145135,0.8087476106647387,True,False,27.54012776502231
Model 1,74,Arnoldi FPLS,2,0.44606093641438394,0.8087476106647273,True,False,4.473464310213956e-16
Model 1,74,FPCR,10,0.9770135309905049,0.8675865726266548,True,False,nan
Model 1,75,CG-FPLS-code,1,0.4827524695573432,0.9916734060701148,True,False,nan
Model 1,75,Raw FPLS,2,0.801209815050354,1.150982719181951,True,False,100.6571180914286
Model 1,75,Arnoldi FPLS,2,0.8012098150500648,1.1509827191818336,True,False,9.055164003754227e-16
Model 1,75,FPCR,2,0.5183189785293645,1.0279857966861459,True,False,nan
Model 1,76,CG-FPLS-code,1,0.6503315976133988,1.2284264894292665,True,False,nan
Model 1,76,Raw FPLS,2,0.4783641201646003,0.893649784274682,True,False,53.640747546639304
Model 1,76,Arnoldi FPLS,2,0.47836412016459484,0.8936497842746843,True,False,3.397726331095589e-16
Model 1,76,FPCR,5,0.5262010563231665,0.944943985781496,True,False,nan
Model 1,77,CG-FPLS-code,1,0.6966202018762075,1.7811962164402404,True,False,nan
Model 1,77,Raw FPLS,2,0.36500099678729514,1.2199625655600694,True,False,33.97300798672409
Model 1,77,Arnoldi FPLS,2,0.3650009967872733,1.2199625655600763,True,False,2.271649388695411e-16
Model 1,77,FPCR,3,0.43101127001886524,1.2899699255178152,True,False,nan
Model 1,78,CG-FPLS-code,1,0.747867214286348,1.2568306978714725,True,False,nan
Model 1,78,Raw FPLS,2,0.5706384743871221,1.1624945471563546,True,False,100.83544936634587
Model 1,78,Arnoldi FPLS,2,0.5706384743868231,1.162494547156208,True,False,2.229216068881181e-16
Model 1,78,FPCR,4,0.633191251478238,1.1112062028957999,True,False,nan
Model 1,79,CG-FPLS-code,1,0.6881514563654179,1.3610323810900724,True,False,nan
Model 1,79,Raw FPLS,2,0.7801679033200831,1.0180245159071035,True,False,83.686942006262
Model 1,79,Arnoldi FPLS,2,0.7801679033207517,1.0180245159072232,True,False,4.52613649940977e-16
Model 1,79,FPCR,3,0.43528992578653475,0.9455391750803623,True,False,nan
Model 1,80,CG-FPLS-code,1,0.5982123275582226,0.8923912332147417,True,False,nan
Model 1,80,Raw FPLS,1,0.5982689198934754,0.8926119072742834,True,False,1.0
Model 1,80,Arnoldi FPLS,1,0.5982689198934754,0.8926119072742832,True,False,2.220446049250313e-16
Model 1,80,FPCR,1,0.6787440778530833,0.8996911673677132,True,False,nan
Model 1,81,CG-FPLS-code,2,0.46612019043179953,0.9264487276596179,True,False,nan
Model 1,81,Raw FPLS,2,0.4773853645844066,0.919819189538547,True,False,36.29928294024593
Model 1,81,Arnoldi FPLS,2,0.47738536458449987,0.9198191895385167,True,False,4.443909651811577e-16
Model 1,81,FPCR,11,0.9993708592874637,0.981781862025451,True,False,nan
Model 1,82,CG-FPLS-code,1,1.0885263704779158,1.2256187886074545,True,False,nan
Model 1,82,Raw FPLS,2,0.837163835954887,0.8906355787474189,True,False,35.22290415858993
Model 1,82,Arnoldi FPLS,2,0.837163835954708,0.8906355787473876,True,False,2.4683014742640266e-16
Model 1,82,FPCR,5,0.8314166348947657,0.9023130219004769,True,False,nan
Model 1,83,CG-FPLS-code,1,0.687959126782335,1.7894184330593625,True,False,nan
Model 1,83,Raw FPLS,2,0.4656995601034999,1.3800909910104642,True,False,67.42588310851659
Model 1,83,Arnoldi FPLS,2,0.46569956010344704,1.3800909910104866,True,False,3.8202783490205894e-16
Model 1,83,FPCR,3,0.5066940336861022,1.3755274813577012,True,False,nan
Model 1,84,CG-FPLS-code,2,0.39168293635938994,1.150691833129929,True,False,nan
Model 1,84,Raw FPLS,3,1.4835659048276169,1.157515512039567,True,False,1109.3589665553272
Model 1,84,Arnoldi FPLS,3,1.4835659045673133,1.1575155120181748,True,False,4.496337077988067e-16
Model 1,84,FPCR,9,0.763897366653257,1.1574573294185593,True,False,nan
Model 1,85,CG-FPLS-code,2,0.5989277390112114,0.9032578992516335,True,False,nan
Model 1,85,Raw FPLS,2,0.6144922529837987,0.9204512309825104,True,False,23.29607592689847
Model 1,85,Arnoldi FPLS,2,0.614492252983817,0.9204512309825319,True,False,5.593353903492939e-16
Model 1,85,FPCR,8,0.6255679681233659,0.837038711533046,True,False,nan
Model 1,86,CG-FPLS-code,1,0.2811132211281056,1.1220256218244327,True,False,nan
Model 1,86,Raw FPLS,1,0.2813822000193243,1.1223847655968453,True,False,1.0
Model 1,86,Arnoldi FPLS,1,0.28138220001932424,1.1223847655968453,True,False,1.1102230246251565e-16
Model 1,86,FPCR,2,0.28052476423390227,1.0944053443149342,True,False,nan
Model 1,87,CG-FPLS-code,1,0.637606507310367,1.3764789510848183,True,False,nan
Model 1,87,Raw FPLS,2,0.3998168125905906,1.1476418583357755,True,False,68.1007948895664
Model 1,87,Arnoldi FPLS,2,0.3998168125907118,1.1476418583358206,True,False,5.671883223468844e-16
Model 1,87,FPCR,3,0.4462877713638563,1.1256690348282243,True,False,nan
Model 1,88,CG-FPLS-code,1,0.6158525743165139,1.050343955988125,True,False,nan
Model 1,88,Raw FPLS,2,0.44710829413799275,0.8284737423249062,True,False,105.64304620939033
Model 1,88,Arnoldi FPLS,2,0.4471082941385628,0.8284737423249418,True,False,3.506819966073564e-16
Model 1,88,FPCR,4,0.352486072193805,0.8544299977858496,True,False,nan
Model 1,89,CG-FPLS-code,1,0.47886336001955526,0.963620555857623,True,False,nan
Model 1,89,Raw FPLS,1,0.47900382947187453,0.9642501425852115,True,False,1.0
Model 1,89,Arnoldi FPLS,1,0.4790038294718745,0.9642501425852109,True,False,0.0
Model 1,89,FPCR,4,0.31288620146587975,0.86040940447378,True,False,nan
Model 1,90,CG-FPLS-code,1,0.5051921910669411,1.143315739187993,True,False,nan
Model 1,90,Raw FPLS,1,0.5046431111490278,1.1418778291224891,True,False,1.0
Model 1,90,Arnoldi FPLS,1,0.5046431111490276,1.1418778291224887,True,False,2.220446049250313e-16
Model 1,90,FPCR,2,0.5052412717576392,1.125567400084477,True,False,nan
Model 1,91,CG-FPLS-code,1,0.4279394389270007,1.3198474330514522,True,False,nan
Model 1,91,Raw FPLS,2,0.36764243054112,1.0570694229460331,True,False,58.3012684363375
Model 1,91,Arnoldi FPLS,2,0.3676424305410514,1.0570694229460533,True,False,4.989796547987624e-16
Model 1,91,FPCR,3,0.39168141806169793,1.1286372639287092,True,False,nan
Model 1,92,CG-FPLS-code,1,0.8254056764619064,1.192306909089779,True,False,nan
Model 1,92,Raw FPLS,2,0.6207154583340594,0.9821841999257434,True,False,68.83608166678471
Model 1,92,Arnoldi FPLS,2,0.6207154583335449,0.9821841999257899,True,False,6.790172459805727e-16
Model 1,92,FPCR,6,0.7696583307771421,1.0484338972538862,True,False,nan
Model 1,93,CG-FPLS-code,1,0.40547820095151726,0.7928084023227129,True,False,nan
Model 1,93,Raw FPLS,2,0.7737722013283084,0.9773553057799491,True,False,202.85502189914433
Model 1,93,Arnoldi FPLS,2,0.7737722013246673,0.9773553057786841,True,False,4.443612048367143e-16
Model 1,93,FPCR,2,0.474717747850763,0.8217495006966332,True,False,nan
Model 1,94,CG-FPLS-code,1,0.6237944931125456,1.0962248588201182,True,False,nan
Model 1,94,Raw FPLS,2,0.6144750472164016,0.9509479055289397,True,False,36.16015642751457
Model 1,94,Arnoldi FPLS,2,0.6144750472163404,0.9509479055289102,True,False,3.241638724358219e-16
Model 1,94,FPCR,3,0.6039511192005219,0.9506174606174445,True,False,nan
Model 1,95,CG-FPLS-code,1,0.7392487948426006,0.8534270263034074,True,False,nan
Model 1,95,Raw FPLS,1,0.7397639465659327,0.8516243622913158,True,False,1.0
Model 1,95,Arnoldi FPLS,1,0.7397639465659327,0.8516243622913158,True,False,0.0
Model 1,95,FPCR,1,0.8150596764596554,0.8669677794836745,True,False,nan
Model 1,96,CG-FPLS-code,1,0.461902904622937,0.9822364749378633,True,False,nan
Model 1,96,Raw FPLS,2,0.3992490077633052,0.9615512207561844,True,False,102.19214474031443
Model 1,96,Arnoldi FPLS,2,0.3992490077628213,0.9615512207560086,True,False,8.187934746279283e-16
Model 1,96,FPCR,6,0.480040188751981,0.9793816445166342,True,False,nan
Model 1,97,CG-FPLS-code,1,0.6040563375203228,1.2229421972305554,True,False,nan
Model 1,97,Raw FPLS,2,0.715126951351939,1.0322364978373715,True,False,89.97583650114981
Model 1,97,Arnoldi FPLS,2,0.7151269513505527,1.0322364978371357,True,False,2.2206332362563933e-16
Model 1,97,FPCR,4,0.5974741156251853,1.125858710942432,True,False,nan
Model 1,98,CG-FPLS-code,1,0.5505171295144574,1.1473298091589537,True,False,nan
Model 1,98,Raw FPLS,1,0.5503860280661285,1.146071439847904,True,False,1.0
Model 1,98,Arnoldi FPLS,1,0.5503860280661284,1.146071439847902,True,False,4.440892098500626e-16
Model 1,98,FPCR,8,0.677219751233391,1.2211524689195594,True,False,nan
Model 1,99,CG-FPLS-code,1,0.47671977401568244,1.1583771168990127,True,False,nan
Model 1,99,Raw FPLS,2,0.5219026647442493,1.1333767344211312,True,False,97.75914680229934
Model 1,99,Arnoldi FPLS,2,0.5219026647430123,1.1333767344205132,True,False,4.604807817980322e-16
Model 1,99,FPCR,6,0.6027114391262205,1.0802397536121162,True,False,nan
Model 1,100,CG-FPLS-code,2,0.4460524745744132,1.0950420174228706,True,False,nan
Model 1,100,Raw FPLS,2,0.45270142646240674,1.1046505423552941,True,False,40.92823316874758
Model 1,100,Arnoldi FPLS,2,0.4527014264623878,1.1046505423552702,True,False,2.2694957032548386e-16
Model 1,100,FPCR,6,0.4312186437561783,1.026870583556178,True,False,nan
Model 1,101,CG-FPLS-code,1,0.5522650475877818,1.064959740077212,True,False,nan
Model 1,101,Raw FPLS,1,0.5518233309256415,1.0588822248353134,True,False,1.0
Model 1,101,Arnoldi FPLS,1,0.5518233309256415,1.0588822248353142,True,False,4.440892098500626e-16
Model 1,101,FPCR,3,0.36767810239348847,0.9379095092657533,True,False,nan
Model 1,102,CG-FPLS-code,1,0.4863444518034359,1.0760748836219651,True,False,nan
Model 1,102,Raw FPLS,2,0.42086337216506875,0.9433896067817896,True,False,44.66876098164506
Model 1,102,Arnoldi FPLS,2,0.4208633721651347,0.9433896067818118,True,False,4.190920436586522e-17
Model 1,102,FPCR,2,0.4116275931111012,0.9586254810831119,True,False,nan
Model 1,103,CG-FPLS-code,1,0.7428790462992406,1.367221385010936,True,False,nan
Model 1,103,Raw FPLS,2,0.49632187172874187,1.1696056006931357,True,False,80.8165316742664
Model 1,103,Arnoldi FPLS,2,0.4963218717287024,1.1696056006931281,True,False,4.512314157192177e-16
Model 1,103,FPCR,2,0.45756127150187337,1.176176097537974,True,False,nan
Model 1,104,CG-FPLS-code,1,0.6561859036396386,1.3092582030567703,True,False,nan
Model 1,104,Raw FPLS,2,0.7741036922358316,1.011395333704224,True,False,81.27205187934605
Model 1,104,Arnoldi FPLS,2,0.774103692236223,1.0113953337042736,True,False,6.662335202971504e-16
Model 1,104,FPCR,17,2.5962906771877114,1.323065999520864,True,False,nan
Model 1,105,CG-FPLS-code,1,0.6116967617735568,1.1880217862193592,True,False,nan
Model 1,105,Raw FPLS,2,0.5611960805353113,1.0930662353159066,True,False,85.84133736173375
Model 1,105,Arnoldi FPLS,2,0.5611960805362786,1.0930662353163847,True,False,3.081409804631157e-16
Model 1,105,FPCR,13,1.178345471007522,1.1470601039969146,True,False,nan
Model 1,106,CG-FPLS-code,1,0.5802396142768081,1.563139340869566,True,False,nan
Model 1,106,Raw FPLS,1,0.5801245180256109,1.560487203207656,True,False,1.0
Model 1,106,Arnoldi FPLS,1,0.580124518025611,1.560487203207658,True,False,2.220446049250313e-16
Model 1,106,FPCR,3,0.46580693740875956,1.416559330892972,True,False,nan
Model 1,107,CG-FPLS-code,1,0.6761626880058174,1.2794165800021668,True,False,nan
Model 1,107,Raw FPLS,2,0.5922836585418105,1.1352576531244036,True,False,127.18100917560253
Model 1,107,Arnoldi FPLS,2,0.592283658542501,1.135257653124558,True,False,4.44831260018693e-16
Model 1,107,FPCR,4,0.4822308267425724,1.1460586322009165,True,False,nan
Model 1,108,CG-FPLS-code,1,0.9586952869360758,1.4118902846259882,True,False,nan
Model 1,108,Raw FPLS,3,2.546686375888825,1.1217009788567252,True,False,1364.4603169692616
Model 1,108,Arnoldi FPLS,3,2.5466863757882328,1.1217009788495227,True,False,3.480875310328182e-16
Model 1,108,FPCR,4,0.871356093650215,1.2090311058499585,True,False,nan
Model 1,109,CG-FPLS-code,1,0.6006352422590246,1.3564711279261237,True,False,nan
Model 1,109,Raw FPLS,2,0.7984113887472125,1.3068124708071196,True,False,85.69612645222226
Model 1,109,Arnoldi FPLS,2,0.7984113887480992,1.3068124708073545,True,False,2.4394645961939616e-16
Model 1,109,FPCR,10,0.8672036119727892,1.3107560882399076,True,False,nan
Model 1,110,CG-FPLS-code,1,0.5811543877991315,0.9026367631776432,True,False,nan
Model 1,110,Raw FPLS,1,0.5805722148062507,0.9014907336881484,True,False,1.0
Model 1,110,Arnoldi FPLS,1,0.5805722148062508,0.9014907336881481,True,False,3.3306690738754696e-16
Model 1,110,FPCR,3,0.47221600834678135,0.900075142459576,True,False,nan
Model 1,111,CG-FPLS-code,1,0.4916629143655589,1.2210543486235919,True,False,nan
Model 1,111,Raw FPLS,2,0.6609620776433957,1.2204964957211766,True,False,85.97875091026076
Model 1,111,Arnoldi FPLS,2,0.6609620776430932,1.2204964957210764,True,False,3.491549693498588e-16
Model 1,111,FPCR,4,0.5841395633511689,1.1505788697100314,True,False,nan
Model 1,112,CG-FPLS-code,1,0.7400756349890005,1.3701570557457674,True,False,nan
Model 1,112,Raw FPLS,2,0.5317205123284587,0.9970645947989502,True,False,49.79958827339927
Model 1,112,Arnoldi FPLS,2,0.531720512328119,0.997064594798883,True,False,5.338373261419189e-16
Model 1,112,FPCR,4,0.3664903304811959,0.9842288167803962,True,False,nan
Model 1,113,CG-FPLS-code,1,0.5680901353312481,1.1029799080363616,True,False,nan
Model 1,113,Raw FPLS,3,3.15166285539009,1.6667606120861687,True,False,957.8652641289135
Model 1,113,Arnoldi FPLS,3,3.1516628551848025,1.666760612043619,True,False,7.854745059132929e-16
Model 1,113,FPCR,5,0.6771040248949022,1.1342389199764593,True,False,nan
Model 1,114,CG-FPLS-code,1,0.7834924240352786,1.5798454041555672,True,False,nan
Model 1,114,Raw FPLS,2,0.40383914967444595,1.166871932758792,True,False,29.63792737964354
Model 1,114,Arnoldi FPLS,2,0.40383914967445833,1.1668719327588044,True,False,9.03976891308877e-16
Model 1,114,FPCR,5,0.5080385855232123,1.1317138639305806,True,False,nan
Model 1,115,CG-FPLS-code,1,0.9654592056169168,1.5706726455168636,True,False,nan
Model 1,115,Raw FPLS,2,0.49750973217904076,1.0140887969101882,True,False,35.278896706253306
Model 1,115,Arnoldi FPLS,2,0.4975097321790456,1.014088796910174,True,False,5.620591120757232e-16
Model 1,115,FPCR,5,0.5706239933579902,1.051191761056887,True,False,nan
Model 1,116,CG-FPLS-code,1,0.8467050517999641,1.4296956014686801,True,False,nan
Model 1,116,Raw FPLS,2,0.9096442123786451,1.1253643509042286,True,False,56.135310270459925
Model 1,116,Arnoldi FPLS,2,0.9096442123789799,1.1253643509042557,True,False,5.180962305574213e-16
Model 1,116,FPCR,12,1.5306122596682328,1.1654837047972473,True,False,nan
Model 1,117,CG-FPLS-code,1,0.5588626928667497,0.9954672791758523,True,False,nan
Model 1,117,Raw FPLS,2,0.5122659050855018,0.8275213093126639,True,False,40.491683310681395
Model 1,117,Arnoldi FPLS,2,0.5122659050854071,0.8275213093126605,True,False,6.43488890877721e-16
Model 1,117,FPCR,7,0.4998217121542443,0.8502234488080114,True,False,nan
Model 1,118,CG-FPLS-code,1,0.4746748956642157,1.2113451973525933,True,False,nan
Model 1,118,Raw FPLS,3,4.819674892220832,1.8262811398719412,True,False,3219.395986566548
Model 1,118,Arnoldi FPLS,3,4.819674891161859,1.8262811397245104,True,False,1.1530405608385946e-15
Model 1,118,FPCR,30,7.57592150549517,1.4746698098946132,True,False,nan
Model 1,119,CG-FPLS-code,1,0.8537955205154087,1.5769093889252495,True,False,nan
Model 1,119,Raw FPLS,2,0.9009968802160866,1.4649566793463253,True,False,79.69393506277098
Model 1,119,Arnoldi FPLS,2,0.9009968802166233,1.4649566793463655,True,False,3.7274304806261793e-16
Model 1,119,FPCR,10,1.4961375992571906,1.7248612179823428,True,False,nan
Model 1,120,CG-FPLS-code,2,0.4870806164119709,0.9187310895201339,True,False,nan
Model 1,120,Raw FPLS,2,0.4751483417432786,0.9062527181779108,True,False,34.22539752040999
Model 1,120,Arnoldi FPLS,2,0.475148341743261,0.9062527181778914,True,False,1.2449074038840456e-15
Model 1,120,FPCR,6,0.6307726978129976,1.0090885056741945,True,False,nan
Model 1,121,CG-FPLS-code,1,0.5049149852368945,0.9124755567241334,True,False,nan
Model 1,121,Raw FPLS,1,0.5047851115270232,0.9066148103831384,True,False,1.0
Model 1,121,Arnoldi FPLS,1,0.5047851115270232,0.9066148103831385,True,False,2.220446049250313e-16
Model 1,121,FPCR,6,0.7031039519723905,1.0614932020281804,True,False,nan
Model 1,122,CG-FPLS-code,1,0.667703176781042,1.1860467817031166,True,False,nan
Model 1,122,Raw FPLS,2,0.4961816710732531,1.0062641612983578,True,False,33.33339502933579
Model 1,122,Arnoldi FPLS,2,0.4961816710732829,1.0062641612983612,True,False,4.323001608259764e-16
Model 1,122,FPCR,2,0.5301526875456016,0.9930907064055525,True,False,nan
Model 1,123,CG-FPLS-code,1,0.9420606925265812,1.6493270435912235,True,False,nan
Model 1,123,Raw FPLS,1,0.9421077138165481,1.644573779571557,True,False,1.0
Model 1,123,Arnoldi FPLS,1,0.9421077138165481,1.6445737795715554,True,False,8.881784197001252e-16
Model 1,123,FPCR,4,0.7350343366861226,1.4690379528040696,True,False,nan
Model 1,124,CG-FPLS-code,1,0.6557743580932083,1.4083314515116225,True,False,nan
Model 1,124,Raw FPLS,2,0.46803735742001706,1.0026494715799248,True,False,74.14797681956611
Model 1,124,Arnoldi FPLS,2,0.46803735741991787,1.0026494715799712,True,False,3.602785648258882e-16
Model 1,124,FPCR,3,0.3651786795798302,1.0382525242387286,True,False,nan
Model 1,125,CG-FPLS-code,2,0.39678763405082507,1.2042159623711264,True,False,nan
Model 1,125,Raw FPLS,2,0.3987215346183213,1.2012483696535803,True,False,33.65047706812263
Model 1,125,Arnoldi FPLS,2,0.39872153461831106,1.2012483696535872,True,False,2.314970359503486e-16
Model 1,125,FPCR,3,0.3211715834154967,1.2058261887203867,True,False,nan
Model 1,126,CG-FPLS-code,1,1.031836624354875,1.5862565359084786,True,False,nan
Model 1,126,Raw FPLS,2,0.5734979681036073,1.1429486158015167,True,False,29.936441130764766
Model 1,126,Arnoldi FPLS,2,0.5734979681035448,1.1429486158015103,True,False,4.603341108586634e-16
Model 1,126,FPCR,13,1.1739711578024314,1.1493260849344065,True,False,nan
Model 1,127,CG-FPLS-code,1,0.4024875759098915,1.3978005786831473,True,False,nan
Model 1,127,Raw FPLS,1,0.40171278628747403,1.3940825021632777,True,False,1.0
Model 1,127,Arnoldi FPLS,1,0.4017127862874739,1.3940825021632777,True,False,0.0
Model 1,127,FPCR,2,0.4024857970187013,1.3317752852770917,True,False,nan
Model 1,128,CG-FPLS-code,1,0.5684398286310333,1.3066387112095847,True,False,nan
Model 1,128,Raw FPLS,2,0.42069756311716133,0.9238629293410052,True,False,74.79260828400335
Model 1,128,Arnoldi FPLS,2,0.42069756311708134,0.9238629293410469,True,False,5.267562314106883e-16
Model 1,128,FPCR,21,3.2795696200755775,1.1353953617985335,True,False,nan
Model 1,129,CG-FPLS-code,1,0.4227792302457064,1.1108861420770486,True,False,nan
Model 1,129,Raw FPLS,1,0.42306826082039783,1.1108033490921765,True,False,1.0
Model 1,129,Arnoldi FPLS,1,0.42306826082039756,1.1108033490921765,True,False,0.0
Model 1,129,FPCR,4,0.40518560212581883,1.1596514157862858,True,False,nan
Model 1,130,CG-FPLS-code,1,0.4653468214280596,1.0506930113787945,True,False,nan
Model 1,130,Raw FPLS,2,0.8740184301360625,1.1008536257896795,True,False,100.57177930657723
Model 1,130,Arnoldi FPLS,2,0.8740184301334307,1.1008536257888626,True,False,2.2223212177736394e-16
Model 1,130,FPCR,10,0.8644010954795118,0.9720051359571795,True,False,nan
Model 1,131,CG-FPLS-code,1,0.7301228445426308,1.3972192680043711,True,False,nan
Model 1,131,Raw FPLS,2,0.6372034261679905,1.2730577864857697,True,False,61.786479017501684
Model 1,131,Arnoldi FPLS,2,0.637203426168321,1.2730577864858612,True,False,1.5883196478330864e-16
Model 1,131,FPCR,3,0.5582847143972305,1.27338295933411,True,False,nan
Model 1,132,CG-FPLS-code,1,0.7986976915329828,1.0421506608805842,True,False,nan
Model 1,132,Raw FPLS,2,0.5559793960639046,0.8219110608314236,True,False,43.98741848360419
Model 1,132,Arnoldi FPLS,2,0.5559793960639066,0.8219110608314257,True,False,8.949763222510829e-16
Model 1,132,FPCR,2,0.6293941238455144,0.827175580348926,True,False,nan
Model 1,133,CG-FPLS-code,1,0.6711965200936741,1.2377625271878427,True,False,nan
Model 1,133,Raw FPLS,2,0.48823950641237723,0.7820787512176258,True,False,30.054270290758613
Model 1,133,Arnoldi FPLS,2,0.4882395064123567,0.7820787512176557,True,False,3.4300929171408047e-16
Model 1,133,FPCR,3,0.4819521511103545,0.822504294610536,True,False,nan
